,x,y
7673,61.175354,-12.519493
7674,5.535845,-2.0041108
7675,61.912422,-10.487445
7676,34.666782,-14.504669
7677,5.7932973,-8.0289545
7678,40.738575,14.211332
7679,-8.46779,-51.148716
7680,6.6642065,-4.716506
7681,37.287537,-0.9316254
7682,-12.574263,-54.407204
7683,10.735332,4.6956162
7684,35.788586,-21.170382
7685,5.853874,-1.0135149
7686,39.808975,-27.125168
7687,-40.786392,-39.371204
7688,-30.189795,-48.56296
7689,-4.626156,-31.232101
7690,-37.875916,-41.556763
7691,24.510176,24.991684
7692,14.529565,12.474814
7693,-4.357159,-43.403923
7694,-1.3946629,-31.708399
7695,-41.353302,-37.146843
7696,15.40303,16.249435
7697,23.353666,24.502558
7698,15.866192,16.253138
7699,55.233078,-22.689241
7700,39.06312,4.5691175
7701,-5.088254,-47.683575
7702,-18.29648,-53.460953
7703,-0.9515544,-32.521313
7704,-8.5963545,42.387577
7705,14.194785,13.739557
7706,11.944935,6.9223614
7707,0.068381645,-23.049984
7708,-19.129612,-50.58069
7709,-37.91299,-43.636448
7710,-46.43842,-30.071705
7711,-45.94169,-29.468506
7712,-35.778698,-42.618183
7713,7.917041,-4.3198094
7714,-47.419777,-26.09641
7715,37.21291,0.39365184
7716,-0.6218166,-11.92041
7717,14.229255,15.661206
7718,-0.02803822,-43.850006
7719,10.144773,-2.2823093
7720,-0.21010777,-23.346714
7721,-36.3559,-46.14076
7722,15.296691,13.67734
7723,8.909319,6.6625743
7724,33.430843,24.062325
7725,6.015738,-6.684631
7726,17.675083,21.436028
7727,34.81921,22.002481
7728,0.97512263,-41.258995
7729,-8.34873,-46.077126
7730,-40.843716,-38.610138
7731,-47.26476,-26.428333
7732,-6.074089,-24.375008
7733,-3.8451877,-15.1234255
7734,-35.02982,-44.987385
7735,6.4207315,4.217661
7736,-15.575373,35.55715
7737,8.667579,0.6166057
7738,35.972584,18.635214
7739,12.35801,10.581691
7740,-19.644575,-54.972805
7741,-29.429266,-48.045364
7742,-40.696964,-40.927834
7743,30.611279,24.670229
7744,18.292435,21.026093
7745,-46.28247,-29.816614
7746,-4.212862,-25.774721
7747,55.04847,-23.926796
7748,-42.40234,-37.59556
7749,-17.43665,-55.29426
7750,-48.205883,-24.758034
7751,-47.81417,-25.646788
7752,21.299494,24.472282
7753,24.111408,25.937298
7754,17.992558,21.558765
7755,7.9374127,-0.94940007
7756,8.646658,1.1865977
7757,19.021593,23.168062
7758,28.674343,25.884106
7759,17.577415,20.422977
7760,39.312668,4.190817
7761,-7.43499,-42.423454
7762,24.70128,25.01081
7763,2.8082252,-2.896225
7764,39.71008,18.885546
7765,50.227757,-28.421906
7766,34.646973,-19.484196
7767,-14.064294,-52.085335
7768,-16.465996,-55.41477
7769,59.361694,-17.400637
7770,20.999708,24.447285
7771,48.951015,-27.091206
7772,-47.6517,-25.98147
7773,13.10695,11.212203
7774,26.985281,25.658543
7775,1.7693547,-33.274197
7776,37.62868,15.25212
7777,8.121735,-9.8325615
7778,-37.698933,-44.85952
7779,8.919452,1.0186675
7780,13.804916,8.580772
7781,-38.900936,-40.556877
7782,-38.62687,-41.51052
7783,5.002419,-6.522848
7784,-17.508343,-51.529564
7785,66.088455,12.975969
7786,39.65222,5.0290427
7787,0.31698242,-24.686867
7788,-5.4918995,-27.000223
7789,40.42002,6.812446
7790,-0.59791154,-33.856895
7791,9.488346,4.1836715
7792,17.892464,22.65778
7793,20.209097,24.546543
7794,40.31215,17.284515
7795,-28.92867,-48.768303
7796,10.524905,4.5439353
7797,0.687985,-17.239931
7798,63.012066,-8.070509
7799,-13.624755,-54.395794
7800,62.339848,-9.9868765
7801,6.1023135,-8.887657
7802,39.878307,8.606759
7803,-13.344797,14.569539
7804,15.189021,15.050553
7805,-1.2452408,-43.701035
7806,8.528803,-6.187353
7807,4.333111,-17.247993
7808,9.361124,4.359197
7809,1.8498043,-27.243208
7810,-29.857313,-49.928898
7811,12.553012,7.981078
7812,24.47116,25.950142
7813,-11.304489,-50.10316
7814,12.350791,11.223398
7815,-0.44479305,-23.178434
7816,13.080963,8.701142
7817,4.732874,-11.044261
7818,-12.993386,34.69372
7819,31.676428,24.546577
7820,35.9024,21.336435
7821,6.5899224,-2.8760178
7822,-7.0274963,-48.3387
7823,-38.11291,-41.621357
7824,10.589509,8.514325
7825,-21.064318,-53.104126
7826,11.416366,13.967195
7827,20.435219,24.050625
7828,7.6222477,-1.8325113
7829,-4.5231686,-42.65986
7830,14.46877,17.828566
7831,-1.491792,-23.823494
7832,18.68833,22.612026
7833,-0.6005645,-32.34962
7834,39.65092,11.7518635
7835,-34.553833,-45.58506
7836,39.509567,9.308524
7837,-7.1654997,-48.05789
7838,23.385122,25.714064
7839,-11.773817,-3.2909198
7840,0.07373684,-14.007952
7841,32.863277,26.32625
7842,33.147793,23.696308
7843,-26.422434,-51.217323
7844,-0.38581124,-22.31863
7845,15.546131,15.684983
7846,-26.888872,12.8970995
7847,10.554254,8.589665
7848,15.594006,17.618847
7849,-2.2093203,-16.925655
7850,1.2260824,-0.84746504
7851,-3.8306015,-41.1889
7852,-30.992105,-49.381397
7853,17.590551,20.009626
7854,-0.043635998,-14.634983
7855,-36.84949,-42.965603
7856,-0.25766322,-10.040008
7857,-18.708858,-20.655771
7858,-1.6440269,-46.637836
7859,-11.873858,14.456703
7860,30.398005,25.267206
7861,17.063078,20.680227
7862,-14.5635805,-53.53978
7863,-2.36146,-9.751441
7864,-1.644028,-43.61492
7865,17.150331,17.642952
7866,-11.171189,-52.768127
7867,7.52429,6.1033645
7868,-10.250019,-2.4831727
7869,37.184044,16.515657
7870,-0.35025677,-24.777828
7871,40.0361,6.446091
7872,2.5582924,0.57132334
7873,7.8034525,4.2916546
7874,33.955482,-14.110396
7875,11.117636,13.925776
7876,-1.0909408,-28.223019
7877,6.7036505,-4.5403023
7878,-2.6128044,-6.3477073
7879,-0.6291389,-34.717518
7880,-27.364317,-49.419945
7881,18.039253,22.600737
7882,32.165154,24.054459
7883,-26.509172,14.277884
7884,8.794401,-2.4867013
7885,2.6731894,4.74074
7886,32.285152,23.915798
7887,1.3239546,-27.65994
7888,-46.668297,-28.850855
7889,-13.793521,-50.642056
7890,-28.871386,-51.511093
7891,-16.837101,-25.266525
7892,-46.5003,-28.519245
7893,15.366584,15.39361
7894,11.395907,4.159781
7895,2.5653636,-2.5247927
7896,39.29306,-25.898884
7897,-1.2473881,-15.0264
7898,-48.270443,-25.658482
7899,-1.0655216,-39.168453
7900,7.228957,5.043823
7901,-13.170467,-5.4645452
7902,26.805422,25.86391
7903,-21.071747,-53.81602
7904,-1.8779498,-43.939346
7905,-17.584505,-21.684172
7906,12.437663,6.444724
7907,1.1787763,-20.414946
7908,0.9829206,-21.702307
7909,39.450504,2.7232864
7910,6.4625535,-4.161158
7911,-37.973553,-42.92972
7912,-29.234697,-47.732727
7913,18.435663,21.89214
7914,21.587486,25.528492
7915,-37.64089,-42.34809
7916,-1.2329881,-38.664104
7917,30.426157,19.355331
7918,39.210728,13.840398
7919,-38.598007,-39.990726
7920,-18.276587,14.709396
7921,1.8549712,-12.053831
7922,36.739807,10.430164
7923,31.22164,24.77206
7924,63.178375,-6.8773336
7925,-18.44845,-54.742332
7926,5.8854046,-11.378018
7927,-24.291626,-51.94676
7928,-25.449656,-49.445652
7929,-25.523733,-53.406906
7930,35.067093,22.327301
7931,1.0621462,-32.129448
7932,-6.0554843,-37.177063
7933,-35.003788,-45.34143
7934,3.5781615,-3.0415714
7935,64.449066,-3.2995768
7936,36.44138,-7.869385
7937,56.83628,-21.562248
7938,-35.76476,-46.563366
7939,-26.633408,-50.046783
7940,-1.4460809,-20.491426
7941,-22.345322,-54.570312
7942,18.385336,21.359436
7943,62.209915,-9.906383
7944,1.1162486,-24.34307
7945,-18.104624,-8.856576
7946,-20.569376,-12.355492
7947,15.818811,16.04986
7948,-3.3520966,-39.578293
7949,-20.316187,-51.01985
7950,65.95179,13.789762
7951,9.206184,1.0086721
7952,-6.1213675,-46.69461
7953,10.064216,8.566787
7954,3.3027682,-34.53026
7955,30.507765,19.665058
7956,6.4569387,-2.0731266
7957,11.250345,5.2049074
7958,-6.7706122,-22.75995
7959,-22.898203,-51.89688
7960,47.05826,-27.396616
7961,19.279282,23.818293
7962,23.229412,25.54116
7963,-23.237177,-52.520565
7964,23.28756,25.861584
7965,-9.546464,-52.307896
7966,17.793118,23.290573
7967,15.385257,7.59731
7968,-24.310604,-51.197155
7969,38.98371,0.37491506
7970,39.848785,5.5787363
7971,11.315949,2.4266202
7972,14.122499,8.659352
7973,-3.9246805,-42.890446
7974,7.053257,3.640834
7975,-0.0529769,-3.2635612
7976,-15.641093,-7.132592
7977,-5.712142,-30.165504
7978,39.852554,11.28323
7979,36.239376,-22.930046
7980,39.50068,3.353733
7981,-32.09388,-47.33548
7982,3.238242,-33.395954
7983,-3.8290575,-47.04644
7984,35.551426,-20.644098
7985,6.6329265,-10.952372
7986,19.413282,23.921284
7987,9.25724,1.6129344
7988,-37.954117,-41.7737
7989,35.116226,21.891836
7990,14.516543,14.103209
7991,38.552784,-26.166101
7992,0.09739319,-23.918583
7993,12.558431,2.8132184
7994,-23.27155,-21.854053
7995,31.610416,21.198164
7996,35.096504,-22.797474
7997,-1.235474,-13.899548
7998,-0.57468903,-22.783804
7999,-6.7940273,-37.47683
8000,-6.3666244,-23.521906
8001,6.9165754,-12.925748
8002,18.472374,22.269676
8003,-25.224363,-53.236626
8004,8.412832,-3.0964036
8005,27.497688,24.268888
8006,1.1099471,-11.522828
8007,65.67594,4.415134
8008,15.863554,14.495852
8009,7.3288302,-4.8631177
8010,-41.049213,-40.07504
8011,-4.1718936,-42.91345
8012,-10.741502,-51.387627
8013,5.8224134,-2.1779056
8014,37.114418,18.871967
8015,51.728855,-25.723404
8016,0.24196212,-36.633408
8017,-44.821594,-31.279966
8018,-19.135456,-12.64389
8019,48.245544,-27.91074
8020,55.020714,-23.054
8021,28.635036,24.300146
8022,36.368168,-8.637797
8023,54.25054,-24.089241
8024,39.998917,5.884155
8025,-45.989876,-31.283056
8026,-3.4118392,-8.02573
8027,-41.247215,-40.310734
8028,12.96305,5.87063
8029,38.40499,4.2479234
8030,7.7139945,5.2729764
8031,9.812118,1.0938282
8032,-44.226315,-35.101593
8033,39.386158,11.767588
8034,34.57022,-18.037945
8035,20.146801,26.06971
8036,-0.9913026,-46.287518
8037,7.8823624,-9.3794565
8038,-25.942984,-5.584478
8039,8.775061,-2.2718673
8040,-23.45589,-52.1269
8041,14.864735,18.414028
8042,27.48914,21.460869
8043,20.110537,24.572308
8044,-9.882986,-53.053787
8045,35.88924,21.772213
8046,3.3681705,-4.9806395
8047,8.605181,1.7073216
8048,36.971535,19.856688
8049,16.75319,18.147493
8050,39.35051,1.8666978
8051,51.902325,-26.42249
8052,-34.91544,-43.41107
8053,-37.83416,-44.09891
8054,37.6501,-3.4142063
8055,-12.491958,-3.9677548
8056,38.19289,-2.4194176
8057,62.540096,-9.435172
8058,-22.396444,2.5854383
8059,-4.036116,-49.131878
8060,-7.1759796,-48.62128
8061,13.388906,8.326951
8062,-10.863468,-51.14101
8063,19.91615,24.67433
8064,2.3021593,-17.757195
8065,-46.19104,-30.541397
8066,-37.399914,-43.294685
8067,-26.614206,-53.026196
8068,20.913582,24.673563
8069,60.06396,-16.240404
8070,7.0387545,4.407895
8071,-36.041885,-46.304
8072,1.0297899,-23.302132
8073,-26.649248,13.296091
8074,17.213999,19.45767
8075,10.916231,10.922657
8076,18.95874,20.277914
8077,5.3971763,-4.297402
8078,38.810703,14.938709
8079,19.389755,23.661148
8080,13.572425,8.970081
8081,47.02847,-28.47684
8082,3.830228,-21.118305
8083,13.620368,9.088219
8084,35.423065,-7.9851127
8085,38.77405,-0.49800926
8086,-19.470072,-51.189754
8087,7.7792916,5.8945203
8088,3.0413303,-35.58488
8089,35.892967,-9.014455
8090,3.3158,-25.307085
8091,38.790524,14.986159
8092,64.56672,-1.9934077
8093,34.616394,21.268875
8094,-31.368052,-48.32021
8095,-4.1196218,-35.919178
8096,36.23202,-8.849756
8097,34.373478,-20.549236
8098,61.593773,-12.455005
8099,15.570315,16.40868
8100,65.92869,15.685364
8101,35.32051,-21.20836
8102,-15.991534,-54.66292
8103,-18.787552,-51.314457
8104,-38.056015,-43.69689
8105,62.95903,-8.294721
8106,36.798042,-7.0135593
8107,65.551605,7.252067
8108,3.406684,-0.014490163
8109,20.22069,24.611155
8110,35.826935,-10.270765
8111,2.0154018,-28.866419
8112,7.3207664,-5.069406
8113,-30.674719,-49.81245
8114,38.412,14.133527
8115,35.226215,21.571709
8116,-31.827484,-50.252872
8117,4.896298,-3.1830342
8118,-0.71395355,-39.165287
8119,38.943798,15.968768
8120,39.69545,12.358094
8121,9.178004,8.708503
8122,35.33835,-4.8388357
8123,37.41963,-4.368782
8124,39.93834,8.503325
8125,8.612975,1.2483051
8126,5.39242,-4.309065
8127,-22.476337,8.974809
8128,61.362667,-13.426864
8129,39.75415,12.14417
8130,46.484062,-28.384518
8131,35.339233,22.022385
8132,12.510561,7.127194
8133,35.197464,21.312109
8134,17.119724,22.361252
8135,-2.8972292,-48.07941
8136,12.445802,18.447613
8137,-34.56388,-47.752426
8138,5.674493,-9.227329
8139,-1.912813,-23.761002
8140,31.502535,21.7046
8141,-4.4406652,-47.829308
8142,61.24822,-11.599969
8143,33.568996,22.869247
8144,38.797707,6.742711
8145,64.54339,-1.7942197
8146,12.4671545,18.983295
8147,3.8241713,-23.243452
8148,-7.8554997,-36.557667
8149,37.29954,-23.815771
8150,64.7331,0.4990452
8151,14.676036,17.232235
8152,-0.306708,-35.21645
8153,-15.199678,-10.132961
8154,10.229273,10.824135
8155,-0.68693006,-32.259884
8156,-4.680872,-49.028458
8157,34.540596,-19.322924
8158,66.03855,7.366248
8159,38.70061,6.1675453
8160,36.487896,20.339437
8161,-13.461084,-5.382994
8162,-1.2541453,-33.812267
8163,-20.974083,-54.202774
8164,-41.994488,-38.138428
8165,-37.529015,-44.293667
8166,-3.471959,-38.98099
8167,35.967026,20.38107
8168,-48.983723,-24.234945
8169,37.763115,-1.62643
8170,-10.747584,55.82633
8171,7.363283,10.223516
8172,26.392061,20.101288
8173,15.086107,16.50947
8174,-22.569304,-52.47626
8175,15.080166,15.306851
8176,36.517426,-7.9051347
8177,17.408676,19.671238
8178,39.371193,1.5984287
8179,36.9102,9.669286
8180,-6.9467,43.67833
8181,-6.183391,50.808792
8182,-3.6999505,-47.268764
8183,-19.355993,-10.807496
8184,1.8941568,-12.679185
8185,-5.30905,-45.691597
8186,-0.1478093,-1.1148902
8187,-4.171024,-25.693447
8188,34.75965,-22.318008
8189,21.602962,24.015203
8190,-3.5742965,-45.154488
8191,35.27623,-13.310793
8192,15.171195,9.260963
8193,-18.326767,-50.662636
8194,-18.915537,-14.812603
8195,61.78727,-10.936144
8196,33.786667,-15.933407
8197,33.34934,22.152334
8198,66.17534,10.377253
8199,38.30151,0.79746944
8200,10.246744,2.2010803
8201,-2.2107987,-36.431515
8202,11.300719,5.117377
8203,50.92504,-26.212484
8204,38.001427,-24.274618
8205,-13.330409,-54.520878
8206,-17.639116,-50.739067
8207,37.228474,-5.348857
8208,37.848698,10.543657
8209,39.549644,9.701221
8210,65.45769,17.01596
8211,-34.496338,-47.774776
8212,13.018031,8.59335
8213,45.46849,-28.551426
8214,66.2637,11.028796
8215,63.799774,-4.892479
8216,0.28330573,-14.063208
8217,66.2327,11.394372
8218,7.344196,-12.282746
8219,37.034954,-1.9609407
8220,15.5094795,22.526497
8221,-19.095703,-52.75785
8222,65.156166,19.073988
8223,35.76802,-21.500235
8224,-13.065792,-4.254697
8225,31.343914,21.244108
8226,41.361885,-27.385172
8227,39.41351,2.0434186
8228,65.73482,19.038136
8229,39.1841,-27.271994
8230,2.5744998,0.52142316
8231,-0.9802962,-29.755346
8232,35.74824,-23.888958
8233,37.777596,-1.6811628
8234,-0.9570793,-31.958662
8235,-35.01792,-46.261333
8236,-28.974512,-48.12151
8237,64.92083,19.724258
8238,61.956116,-11.079133
8239,-2.7895808,-42.37779
8240,-11.5899725,24.854332
8241,35.493637,-19.590555
8242,66.17031,10.299829
8243,55.62369,-22.577105
8244,-6.3595657,50.37801
8245,4.6115136,-19.102856
8246,-26.252506,-52.46236
8247,-25.361832,-50.978992
8248,-23.995237,20.935799
8249,26.466349,20.230299
8250,35.214157,-13.95144
8251,26.977016,23.063202
8252,59.237705,-16.69842
8253,64.55345,-1.4872748
8254,34.28102,-12.715447
8255,26.282227,20.952986
8256,38.386856,11.797748
8257,54.847004,-24.312416
8258,65.1386,20.646564
8259,64.78113,0.6735938
8260,-13.477198,38.128372
8261,-17.876003,-28.623861
8262,36.48661,-2.628906
8263,19.344067,23.75301
8264,-12.960798,-4.016518
8265,-44.755337,-33.2024
8266,-12.037695,-52.140438
8267,-4.3366814,-10.954886
8268,8.844415,19.785576
8269,6.7721543,19.186129
8270,1.8853908,-3.480799
8271,8.784297,15.225948
8272,-10.079087,-49.826492
8273,-7.309548,-29.691584
8274,-10.310201,32.70489
8275,-29.411394,59.967907
8276,65.52365,5.757083
8277,2.7677586,-31.816427
8278,55.087612,-22.974655
8279,38.176037,17.632715
8280,-9.128308,45.170437
8281,-26.460127,13.242987
8282,-3.7956784,-43.154484
8283,-0.324108,-0.77803636
8284,-34.033684,-45.96789
8285,0.66554284,2.0581164
8286,64.44671,-2.686956
8287,-30.624557,54.7593
8288,-39.55602,-42.71642
8289,36.13662,-4.3030043
8290,38.405865,15.801726
8291,63.94523,-3.3670528
8292,-0.84334564,-34.374138
8293,-11.322128,20.37534
8294,65.67824,15.126994
8295,65.40364,16.891554
8296,-37.26579,-42.437298
8297,57.065052,-19.973038
8298,61.813965,-9.74492
8299,-29.14084,60.28834
8300,11.042534,12.999906
8301,36.565845,-6.1945486
8302,35.869957,-10.262098
8303,2.8694272,-16.540676
8304,4.89015,4.9984665
8305,60.769753,-14.247445
8306,-28.566729,-52.094753
8307,1.377473,0.62071687
8308,26.282372,22.610613
8309,-40.854336,-40.544216
8310,65.801445,12.27885
8311,65.71629,8.791257
8312,-0.6635809,-4.0364547
8313,56.13124,-22.891365
8314,-19.056944,60.29456
8315,33.684612,-10.157856
8316,13.620186,17.268616
8317,-12.217498,37.99574
8318,-13.343312,-54.519367
8319,33.711823,-14.032587
8320,55.95511,-21.594875
8321,25.82588,20.229551
8322,0.39105213,-24.061092
8323,-10.892148,18.405869
8324,65.82088,20.171917
8325,61.87372,-11.314195
8326,65.11574,2.8002596
8327,36.23328,11.497778
8328,9.981397,1.1566788
8329,34.745605,-13.104475
8330,-33.093826,-49.02077
8331,-20.100449,56.45509
8332,-18.352636,60.47278
8333,65.75891,5.3128324
8334,56.503227,-22.474066
8335,-5.3523293,-50.196957
8336,39.457386,5.968058
8337,35.21105,21.12727
8338,38.94712,12.275812
8339,63.938805,-4.053079
8340,12.683427,22.742477
8341,33.092083,22.500904
8342,37.464294,16.487556
8343,4.131808,-21.47893
8344,26.614666,24.957739
8345,56.781265,-21.891806
8346,65.43502,20.719105
8347,26.271608,23.338972
8348,33.61672,20.241394
8349,65.345695,2.7328372
8350,65.47027,1.771957
8351,37.6148,-3.0297313
8352,2.87374,-27.3159
8353,-4.0704126,-9.479261
8354,35.205654,-10.525385
8355,36.15036,-8.065601
8356,39.783703,4.854662
8357,40.083153,-27.213827
8358,64.967766,2.1360676
8359,43.257603,-28.045818
8360,38.39623,16.808403
8361,-26.490252,57.08645
8362,60.576622,-15.246879
8363,-34.143597,56.59825
8364,32.94593,20.269537
8365,-33.806194,57.47222
8366,34.041893,-18.081732
8367,57.059036,-21.494307
8368,33.36024,-16.030605
8369,65.42367,16.929848
8370,65.73567,17.918839
8371,36.385845,11.38571
8372,35.343136,-8.855724
8373,-1.2298048,-3.4340827
8374,65.84328,19.79869
8375,36.83463,4.657007
8376,65.6812,6.1580105
8377,33.623177,-15.807251
8378,-33.47536,57.558372
8379,65.87951,13.336497
8380,-29.052818,-51.963703
8381,11.259908,22.498346
8382,33.933514,20.889923
8383,38.21575,-26.393959
8384,39.679188,18.86981
8385,40.383335,6.0403047
8386,-7.277903,54.259953
8387,65.69805,10.016785
8388,48.563435,-27.973852
8389,38.131275,4.016771
8390,39.599842,4.7439446
8391,25.469776,21.138973
8392,18.621216,19.969555
8393,-8.932195,27.66414
8394,50.74929,-26.026695
8395,40.822803,4.392025
8396,35.798714,17.77497
8397,35.493332,-8.78636
8398,36.297184,18.860794
8399,-13.232451,59.116093
8400,36.832146,9.323938
8401,65.52732,15.925998
8402,28.138765,20.546375
8403,-36.406895,55.007305
8404,35.41739,-2.4097307
8405,-3.2537866,-48.67023
8406,34.14391,-21.193869
8407,63.371418,-6.031557
8408,65.720055,8.6386385
8409,-4.3766394,8.670703
8410,-5.634484,50.493958
8411,-35.146717,56.829582
8412,-10.905167,56.876564
8413,-11.586676,56.256947
8414,35.064434,-12.868914
8415,25.571428,25.064114
8416,64.34891,-3.556759
8417,-29.52908,60.083767
8418,28.6278,19.974113
8419,56.377552,-21.147774
8420,61.976788,-10.051748
8421,62.73589,-8.626326
8422,-17.445328,59.45546
8423,61.140923,-11.987553
8424,3.3291435,-34.73115
8425,36.943157,-25.323338
8426,36.814228,15.385174
8427,-34.863758,56.525936
8428,62.81085,-8.275194
8429,65.676285,10.308265
8430,27.400324,20.279346
8431,34.8792,-5.038196
8432,63.893112,-2.647529
8433,65.35456,17.553642
8434,46.40508,-28.421642
8435,63.03852,-7.093014
8436,-28.888727,-49.771233
8437,59.526558,-16.61563
8438,34.737724,-9.558225
8439,57.5686,-20.231092
8440,12.287118,1.6114986
8441,60.437447,-15.234228
8442,-33.72974,54.5218
8443,65.8572,6.6996164
8444,50.625164,-27.026735
8445,12.43715,18.815027
8446,65.92176,15.403424
8447,61.104702,-12.354022
8448,34.50206,-10.565745
8449,-27.230343,59.373936
8450,33.87292,-11.29358
8451,-19.136057,60.791523
8452,49.22778,-26.480543
8453,-9.979146,53.937206
8454,65.434814,3.0372512
8455,65.16783,2.8437319
8456,62.122787,-10.738636
8457,48.301254,-27.004503
8458,45.336266,-27.355253
8459,-35.346592,56.61336
8460,41.414104,-26.277355
8461,-9.61885,52.640453
8462,65.72144,10.106477
8463,60.105263,-16.370253
8464,-0.51862425,-16.566658
8465,38.538296,-24.558226
8466,65.83287,19.766865
8467,65.728676,4.4996853
8468,65.0625,0.939649
8469,6.4933567,9.959132
8470,65.59825,19.899721
8471,45.959892,-27.678776
8472,31.770998,-14.336083
8473,-31.118597,55.57264
8474,36.29198,11.454669
8475,-32.1398,58.36298
8476,65.63297,7.393127
8477,-28.140463,57.77824
8478,34.64783,-14.691556
8479,65.25915,4.1964436
8480,49.985104,-26.356009
8481,40.919277,-26.90899
8482,-17.163961,57.18875
8483,-3.193647,46.940094
8484,-16.78713,61.124287
8485,66.21724,9.737965
8486,47.58471,-27.062408
8487,63.626316,-3.7422123
8488,-35.538628,54.59483
8489,-8.717772,56.026733
8490,64.944244,1.8271171
8491,64.03725,-2.4800727
8492,65.68315,4.4935803
8493,65.55381,15.785861
8494,-16.632755,61.234463
8495,65.71284,4.71905
8496,-33.45614,56.375168
8497,-20.565771,62.048687
8498,65.46584,5.1967683
8499,-28.824501,-0.08449871
8500,-29.738018,55.311234
8501,10.8827915,17.338142
8502,-12.8012295,37.985073
8503,65.97903,8.145825
8504,36.36086,12.706797
8505,65.06465,2.293274
8506,-31.534323,59.0078
8507,65.8562,5.027282
8508,66.25773,11.116664
8509,-26.758646,58.607998
8510,-10.931662,57.244442
8511,-6.9448366,54.041767
8512,-28.01097,59.52557
8513,63.583298,-3.6412911
8514,-31.25552,59.321693
8515,65.79744,5.990849
8516,63.463577,-4.1731024
8517,-34.15127,54.492973
8518,-26.187788,60.697468
8519,-2.1229699,39.968647
8520,36.911106,10.659213
8521,-18.122583,61.196274
8522,66.109825,12.626518
8523,38.67358,-24.573223
8524,-20.90685,61.06734
8525,-35.652466,55.595566
8526,33.30381,-13.097084
8527,-35.2859,54.792694
8528,-28.792162,56.770233
8529,-8.278623,41.381744
8530,-6.9081464,47.7709
8531,64.94761,1.9591031
8532,65.01047,19.501389
8533,-28.672167,60.23759
8534,-25.241451,60.873974
8535,-36.248005,55.53874
8536,-27.500887,59.50586
8537,65.82764,16.274277
8538,-1.7670798,44.966637
8539,-25.504717,60.18686
8540,-34.844044,56.604694
8541,12.625018,23.2602
8542,65.57493,3.8508003
8543,-18.198938,61.58452
8544,-19.972439,60.848175
8545,61.937096,-9.269706
8546,-16.92533,61.86621
8547,-13.101303,58.832294
8548,66.24532,11.247691
8549,-21.81339,61.702057
8550,65.60099,7.084978
8551,33.443012,-12.868027
8552,63.091614,-7.0211463
8553,46.92797,-28.80941
8554,34.400307,18.335388
8555,-34.84788,56.386524
8556,-21.09992,58.202526
8557,37.408512,9.676357
8558,-10.611034,53.356834
8559,-23.955685,61.33471
8560,-19.051167,59.8438
8561,-8.615158,57.08645
8562,61.561916,-11.17174
8563,65.286674,4.2174177
8564,47.17535,-27.320225
8565,-21.21729,59.12162
8566,44.69338,-27.365484
8567,63.635513,-4.6139
8568,9.286925,16.449545
8569,66.20043,9.940162
8570,-27.815838,60.118477
8571,65.43338,16.452759
8572,63.857475,-4.8666563
8573,34.537052,-7.0383725
8574,-24.334013,56.610542
8575,65.73685,19.041216
8576,37.342487,-24.126183
8577,54.995434,-23.483809
8578,62.724907,-8.503168
8579,55.05807,-22.797398
8580,37.857334,-3.903662
8581,65.66534,6.626227
8582,39.717926,-25.068699
8583,34.02554,-16.633495
8584,63.673573,-3.1419451
8585,65.9322,7.285208
8586,-36.051376,55.680374
8587,55.65759,-22.778265
8588,65.79962,5.4771237
8589,-9.831605,-2.3479369
8590,-32.309097,57.618145
8591,62.415543,-8.3913555
8592,61.581257,-10.872238
8593,62.147877,-9.681931
8594,34.783493,-20.119974
8595,-17.873152,58.6787
8596,65.47113,2.4278157
8597,66.112854,8.817199
8598,65.14662,20.663448
8599,-23.37038,61.25491
8600,35.266068,-7.810896
8601,64.40999,-3.361229
8602,55.755417,-21.765665
8603,-22.445171,61.551018
8604,-7.5736537,-1.0038073
8605,33.946632,-17.4203
8606,65.30344,3.0962656
8607,65.81658,16.522797
8608,-27.440956,57.398113
8609,-22.385345,61.564213
8610,12.763567,22.653131
8611,66.02771,8.255135
8612,-35.02703,56.90556
8613,-19.50243,60.328896
8614,-30.448215,57.31437
8615,38.50801,-23.999418
8616,34.689243,-18.832619
8617,36.666794,-24.038807
8618,65.718376,8.232122
8619,-26.391832,60.530254
8620,-33.19346,58.525627
8621,62.813187,-8.608488
8622,35.16234,-20.028133
8623,64.62804,-1.2741988
8624,55.124874,-22.55532
8625,64.77828,0.1276243
8626,33.36404,-16.783934
8627,-31.145935,59.1528
8628,-12.680907,56.721745
8629,-15.369674,60.859848
8630,65.73953,18.73282
8631,58.016834,-20.204792
8632,-10.331769,51.968338
8633,65.82351,16.460405
8634,-35.72234,56.043144
8635,63.797375,-5.275056
8636,65.74771,11.582252
8637,-31.069147,54.32799
8638,55.48911,-22.73896
8639,36.745754,3.8654654
8640,-35.816216,56.189655
8641,35.427837,-3.247128
8642,-7.6813226,42.631763
8643,65.95743,13.415349
8644,65.12715,0.4447248
8645,-35.502663,54.367428
8646,65.74976,4.5461483
8647,-26.410122,61.168858
8648,56.451214,-22.390247
8649,63.07052,-6.225525
8650,-13.198885,59.451805
8651,-36.016243,55.710087
8652,66.195175,9.684692
8653,-31.303204,59.004642
8654,-27.894648,58.591255
8655,54.99638,-22.754652
8656,59.137867,-18.390165
8657,65.08225,0.14022382
8658,65.369286,1.8757089
8659,-9.86831,58.594406
8660,66.22232,10.005915
