,x,y
7093,-17.051798,5.8351426
7094,-13.274923,-0.062095918
7095,3.9329212,-10.207981
7096,-25.501764,-0.15725534
7097,12.226088,-22.727846
7098,-4.5351443,-40.573456
7099,-9.267557,-5.612832
7100,-13.577221,-3.7101061
7101,17.42186,9.437143
7102,-25.803171,-0.4277585
7103,6.0808873,29.435856
7104,11.607701,14.334673
7105,0.694562,-38.314495
7106,7.6323442,-31.855303
7107,-26.904526,0.1977039
7108,-3.404031,17.807327
7109,17.404898,13.036739
7110,-17.751097,-1.8394058
7111,-19.758432,-1.2917074
7112,7.3452287,22.62223
7113,10.972498,-28.065485
7114,16.256866,4.3776774
7115,5.9468517,-34.04666
7116,-22.434772,-0.8391828
7117,9.09904,-31.589407
7118,-22.664188,-1.9051614
7119,14.362514,10.910265
7120,17.819616,-9.331081
7121,5.230512,23.220045
7122,0.3045072,38.509186
7123,8.973772,21.361242
7124,-24.664,5.903891
7125,-3.687271,-0.70495874
7126,-11.756791,-43.14556
7127,14.035662,-8.073759
7128,-13.071423,-2.3238103
7129,18.954706,5.508346
7130,4.6153746,-33.250244
7131,6.032865,-33.986423
7132,4.461535,25.377695
7133,-0.24086747,-38.993034
7134,16.008394,-13.802504
7135,18.46394,-0.99773616
7136,-6.0126686,2.771183
7137,4.8985868,23.183392
7138,15.522911,-3.9225614
7139,-2.369753,-39.690773
7140,15.451984,12.769956
7141,-11.384644,-2.4118378
7142,7.2742634,19.467556
7143,7.633464,-4.7367687
7144,6.0831056,22.488617
7145,-21.915598,3.3144603
7146,13.656411,12.386236
7147,12.137115,13.526951
7148,-10.189973,-4.855093
7149,-8.448214,-5.712098
7150,-9.208689,-41.070786
7151,17.664616,-10.027115
7152,-2.8480945,-40.05122
7153,-16.49572,0.6346075
7154,1.4814175,-37.806103
7155,14.366643,-20.272911
7156,17.404184,-8.946581
7157,-7.879048,-6.069413
7158,19.050507,1.5265749
7159,17.138494,-10.627118
7160,9.652709,19.231487
7161,-23.51374,-0.60270363
7162,-6.010746,-41.2716
7163,-4.172578,-4.3143077
7164,7.431282,-19.547096
7165,11.014307,17.155436
7166,11.672808,23.759724
7167,11.544664,15.906035
7168,-5.9543552,-40.93372
7169,19.163126,1.0824602
7170,17.028702,8.679603
7171,-7.7406697,-41.96529
7172,-8.416512,-42.01436
7173,13.513454,-23.749065
7174,8.892529,-31.724434
7175,14.555761,-18.617756
7176,1.510613,29.155228
7177,6.18701,23.41934
7178,9.603741,29.190678
7179,10.757781,24.280418
7180,6.373604,21.424015
7181,4.5345864,-35.577545
7182,13.906604,-22.56429
7183,11.442128,18.308075
7184,4.9088483,-8.104084
7185,13.983117,12.18893
7186,16.105675,-4.667269
7187,-9.423677,-4.9448986
7188,-9.575575,-42.529736
7189,-11.473477,-43.076233
7190,-7.6992726,-5.592048
7191,12.086188,15.64106
7192,13.755977,-1.3278048
7193,9.757981,10.929913
7194,14.994644,-8.471947
7195,-2.5199986,-39.723423
7196,14.928346,-19.620417
7197,4.793844,23.473776
7198,15.3090725,-16.649511
7199,-1.9507508,-39.548744
7200,-14.835968,-43.55347
7201,2.3630664,-8.358112
7202,19.307695,2.818204
7203,-3.8067212,0.33181357
7204,13.692154,-22.200909
7205,5.659166,22.476107
7206,5.848384,-34.285408
7207,10.725399,-29.02668
7208,-5.7784834,-40.58175
7209,-4.34967,-5.181443
7210,-20.37638,-0.8405307
7211,10.102249,-5.688602
7212,14.711817,7.889649
7213,16.37008,-8.997939
7214,16.158989,-6.5456543
7215,11.057952,-28.777193
7216,-6.3211784,-1.1312582
7217,-4.279581,-40.714554
7218,8.436214,-31.174019
7219,10.755016,16.879604
7220,0.7741186,37.466057
7221,14.029581,-20.90402
7222,4.1033936,-10.306883
7223,10.475694,-18.944294
7224,-3.433961,-7.0334835
7225,12.742156,-13.01472
7226,-4.8665576,-40.520348
7227,9.803009,-29.035357
7228,-2.6966865,-5.968657
7229,13.6689415,21.456299
7230,5.5531554,24.157423
7231,12.2408285,23.59575
7232,0.43818778,39.371662
7233,1.4483246,31.741625
7234,17.848785,11.699745
7235,-11.945483,2.035898
7236,13.488475,-1.3762859
7237,16.148924,-10.518256
7238,-9.842167,-42.618515
7239,13.352238,9.333575
7240,-8.438383,-4.8922863
7241,5.2508006,-14.328692
7242,-7.5217505,3.5167563
7243,-15.063584,7.031366
7244,10.309514,-28.965216
7245,6.6859236,-17.727762
7246,11.1598215,-28.076803
7247,3.8160431,-8.647594
7248,4.902347,-33.02564
7249,8.079943,-30.20937
7250,-6.4123507,-40.498173
7251,1.7728527,-37.830902
7252,12.341089,-23.54231
7253,1.504793,-37.99701
7254,18.757853,6.4989834
7255,2.9533231,-36.841187
7256,-7.990105,-0.27080685
7257,16.085659,16.118834
7258,10.864458,18.61927
7259,10.127687,-30.396025
7260,-13.529772,-43.766712
7261,2.915004,33.456753
7262,9.226842,-30.80344
7263,4.8811097,22.253891
7264,9.97931,27.187628
7265,2.7952263,-36.54686
7266,16.7604,-13.100865
7267,10.126818,-29.191568
7268,-4.5864496,-1.5695722
7269,13.020453,-25.419056
7270,15.378816,13.165476
7271,5.033034,-12.588121
7272,19.199242,0.8522822
7273,17.858349,-8.03307
7274,10.572246,18.968672
7275,6.793671,-7.437422
7276,7.0801315,-21.480433
7277,-4.7724605,-40.878067
7278,8.221216,-23.699234
7279,-8.987856,3.604834
7280,17.435823,-8.1982765
7281,7.16195,20.43806
7282,-10.419575,-41.966213
7283,11.1272335,-28.4829
7284,-10.001689,-42.635403
7285,-8.077236,11.786495
7286,5.0833836,23.772497
7287,12.3475,-25.725342
7288,9.215176,-21.563536
7289,6.810415,-33.755226
7290,13.249633,-24.465158
7291,16.82971,-10.473984
7292,2.4431953,-18.349117
7293,0.67131704,-38.605595
7294,5.6346455,-24.181553
7295,5.169334,-34.71806
7296,14.047748,-2.2655044
7297,13.076866,-14.678545
7298,17.903028,5.318509
7299,13.288764,-24.12919
7300,-22.364714,4.645349
7301,15.748578,-15.632132
7302,17.600914,-6.599553
7303,14.354948,-21.244556
7304,16.819147,13.465296
7305,-3.6098926,-40.29801
7306,13.370533,-21.474592
7307,9.053909,-29.39993
7308,6.8084435,-33.682934
7309,10.729505,-12.661223
7310,9.775769,-30.8458
7311,11.643623,18.125793
7312,5.925805,-6.155171
7313,-5.3074036,-7.5530696
7314,7.5053177,-32.343918
7315,-12.33092,-43.407936
7316,8.3055315,-30.167427
7317,1.7031783,-9.279814
7318,-9.268327,-5.8303504
7319,5.70809,-15.486056
7320,3.9989665,-36.213512
7321,14.324713,16.124443
7322,13.934169,19.874075
7323,16.447557,-14.11802
7324,17.317507,-10.444693
7325,-5.839365,-6.811854
7326,11.108174,-27.544073
7327,12.834856,-3.299969
7328,-5.9894257,-5.6946054
7329,13.326408,-24.041916
7330,8.374859,-31.837833
7331,13.060328,-24.621862
7332,18.453707,-4.047429
7333,17.409094,-9.4020195
7334,-7.7196307,-4.5095625
7335,12.357547,17.302765
7336,-12.051223,-43.099113
7337,-17.427807,-1.925154
7338,-11.264751,-42.937912
7339,-22.065702,-1.0595237
7340,4.975938,-14.097229
7341,18.879414,1.9485159
7342,1.4952352,-37.74349
7343,16.331001,13.413055
7344,10.129086,-30.429647
7345,17.624514,5.2975254
7346,18.882364,0.9136832
7347,-10.023479,-41.88205
7348,17.433514,-7.7052054
7349,7.6349225,-32.83597
7350,2.4585733,-37.52508
7351,5.118845,-12.39972
7352,-21.640875,-1.9280312
7353,-4.799596,-40.854702
7354,-13.1136675,-4.19746
7355,18.26994,4.568666
7356,16.935411,-11.219032
7357,18.843836,4.1485286
7358,17.226301,-10.633649
7359,-10.600805,-5.1763663
7360,14.925611,-19.155445
7361,11.966014,-27.339136
7362,-8.4273615,-6.181903
7363,-15.23478,-2.318231
7364,-19.127306,-1.3379389
7365,9.179182,-29.66879
7366,-9.612214,-41.994835
7367,-11.795027,-4.236684
7368,13.731586,-21.792007
7369,12.782402,-21.598896
7370,6.133489,-34.03803
7371,11.839824,-27.666317
7372,-0.43935445,-38.32619
7373,-2.3531847,-39.942245
7374,1.104847,-38.331085
7375,13.196281,-24.31377
7376,8.691557,-21.886911
7377,17.93055,1.9922719
7378,14.843864,-20.376657
7379,14.268771,-19.54427
7380,-10.398112,-5.186658
7381,16.59092,-12.532163
7382,12.263604,-7.62818
7383,19.001734,3.9294426
7384,17.028652,-11.439402
7385,5.48464,-32.415913
7386,7.9867344,-26.413603
7387,-3.513866,-5.239583
7388,-13.780896,-4.1562543
7389,15.465985,-10.437269
7390,15.919691,-8.695629
7391,17.400953,4.5015235
7392,6.1572256,-17.543736
7393,10.425948,-27.76942
7394,-11.299938,-42.702538
7395,16.130043,14.427508
7396,13.787013,-22.3969
7397,14.25082,-22.424116
7398,7.890631,-19.740047
7399,15.5840645,15.754109
7400,13.439228,-23.672224
7401,2.644274,-10.775736
7402,11.098777,-29.007942
7403,14.89514,-19.414385
7404,6.7012587,-9.106115
7405,19.145002,3.6548276
7406,19.22113,3.3640323
7407,9.583524,-30.13731
7408,3.4580054,-36.72732
7409,13.764928,-22.49329
7410,16.861717,9.87059
7411,18.813297,-0.39996424
7412,10.343379,-29.806385
7413,-3.5551336,-40.14345
7414,-9.086026,-4.0722957
7415,18.952126,0.30320218
7416,-9.6817,-4.8577976
7417,2.1810253,31.0247
7418,18.47879,-2.2268765
7419,-9.120312,-4.9534097
7420,15.830844,-5.868105
7421,2.216775,-37.434525
7422,18.915766,-1.529444
7423,6.2894473,-13.463492
7424,5.2344723,-13.616517
7425,12.121636,12.0954485
7426,11.168516,-28.507818
7427,10.253856,-18.889585
7428,10.794684,-29.336994
7429,14.07522,-22.177635
7430,11.796282,-5.9714727
7431,11.595856,-27.879894
7432,17.49983,2.8127255
7433,11.575981,-26.475796
7434,9.152165,-27.354465
7435,17.080202,-5.969963
7436,13.190665,-24.94598
7437,18.648657,5.661865
7438,17.134384,7.599459
7439,-4.055461,-5.9207764
7440,8.287674,20.846256
7441,12.152576,23.82891
7442,18.706287,-3.0057075
7443,-10.368996,-5.2693305
7444,12.278707,-19.233309
7445,17.036102,-10.022813
7446,3.6265347,-35.794262
7447,9.757414,-24.132
7448,9.093719,-5.8681216
7449,16.146484,-14.607786
7450,13.825551,-23.20762
7451,-12.7842455,-3.4913886
7452,17.36536,-10.591427
7453,19.184425,2.19709
7454,-6.822018,-6.344259
7455,17.193277,-9.542241
7456,6.7195044,-30.144295
7457,6.02985,-17.079725
7458,10.969235,-29.290752
7459,8.782863,-18.896784
7460,13.884837,-23.261856
7461,18.937094,-0.56837726
7462,13.295527,-12.501361
7463,-5.2444067,-5.0146084
7464,14.910918,18.689152
7465,13.849818,13.782696
7466,14.919074,-19.460867
7467,9.77767,-5.025336
7468,6.2173147,-12.472896
7469,13.986389,-23.002045
7470,11.286213,18.69271
7471,18.191216,12.650031
7472,0.74415463,33.480423
7473,4.9216914,-35.422115
7474,0.5010175,-9.660635
7475,-11.528435,-42.766445
7476,-9.558781,-1.6398063
7477,18.743145,9.074135
7478,14.257009,18.342476
7479,15.847947,11.411542
7480,18.643785,2.6891582
7481,17.96437,6.078268
7482,17.84229,-3.9753878
7483,4.095569,-32.86333
7484,11.869292,-26.944199
7485,0.25801647,-7.8947105
7486,1.6233525,31.552216
7487,14.445495,-19.800224
7488,0.34855703,-7.987984
7489,-6.680046,-3.93564
7490,14.340709,-22.088703
7491,9.120728,-5.939921
7492,12.937023,-25.135027
7493,6.607467,-7.6318345
7494,3.5462477,25.695522
7495,0.82475954,38.077564
7496,-13.951626,-2.9787972
7497,-4.139944,-40.717693
7498,-2.869285,-3.8499477
7499,14.618043,-19.696257
7500,17.565056,13.735592
7501,13.536662,-22.85324
7502,-14.774465,-3.2585602
7503,-6.756484,-41.670288
7504,16.774704,-13.007671
7505,17.0446,-9.644353
7506,-3.6514602,-7.551222
7507,-2.4381344,-39.663094
7508,-0.093843974,-38.873028
7509,6.333761,-9.310345
7510,1.9500241,40.50935
7511,-11.689909,-3.3168254
7512,9.248691,-22.1479
7513,12.04556,-18.321833
7514,13.254772,-24.553759
7515,5.238868,-12.1320715
7516,18.658508,1.9175411
7517,-1.0982447,-4.268459
7518,-6.456062,-41.538822
7519,19.27211,4.5016685
7520,2.3774014,39.134018
7521,5.4737415,-16.3857
7522,16.122608,-14.091199
7523,9.029856,28.910492
7524,11.855838,-27.555733
7525,-4.5647087,-40.622173
7526,17.777687,7.1596403
7527,17.445843,11.068601
7528,7.603323,-7.0413575
7529,19.227,3.9729283
7530,3.0957646,35.10101
7531,16.005074,-13.499904
7532,15.011694,16.179277
7533,8.951712,-21.362877
7534,9.480752,-17.239666
7535,17.1314,-11.19601
7536,12.257997,-24.750095
7537,17.35678,6.293527
7538,-22.740023,-1.7834696
7539,14.791274,-2.3599377
7540,-7.606553,-41.935703
7541,6.754077,-33.87783
7542,13.777404,-23.08998
7543,-13.608046,-43.825485
7544,-17.421469,-1.0004287
7545,10.768421,-28.217497
7546,-5.776316,-41.008415
7547,9.008285,-31.530169
7548,13.079939,-24.808401
7549,13.115364,-25.08705
7550,6.3061757,-12.830994
7551,-3.078105,-40.17649
7552,9.424648,22.878082
7553,7.558567,24.718285
7554,16.811089,-12.992266
7555,11.032342,20.576826
7556,-2.902387,-5.279393
7557,2.3260598,-36.912624
7558,9.0534,-31.582603
7559,5.6354556,-17.447655
7560,-8.404623,-41.37085
7561,10.057415,-13.745779
7562,9.825425,-30.640436
7563,16.715292,-13.097027
7564,0.5912993,37.819996
7565,14.218389,12.14827
7566,8.373425,-26.6634
7567,18.60379,-3.4887297
7568,-2.826633,-39.58299
7569,10.309344,-30.100142
7570,5.0612116,24.621141
7571,-7.880901,-0.0470801
7572,2.435679,-35.990932
7573,15.825639,-9.730303
7574,13.8113165,-22.656853
7575,1.0931082,-38.36171
7576,0.9794826,30.660938
7577,17.16694,14.0049715
7578,-4.904049,-3.8638053
7579,1.2108215,-38.12927
7580,-1.1502094,-39.457386
7581,-2.5920415,-3.2667704
7582,18.823362,-1.8001779
7583,10.27524,-28.83313
7584,-26.506826,0.52762216
7585,7.0704036,-28.11483
7586,17.87161,-8.617005
7587,14.396415,-20.785868
7588,9.324255,-7.103876
7589,12.59219,17.31181
7590,9.754991,-19.065098
7591,14.667681,18.621618
7592,5.721015,-4.9343033
7593,-5.355557,-6.3726044
7594,18.90048,2.2492993
7595,13.19378,-25.092966
7596,3.1832595,-16.80345
7597,11.098059,-28.75705
7598,17.654839,-9.231573
7599,7.803688,-3.8793073
7600,14.93566,-19.97626
7601,17.377413,-11.268198
7602,-8.766195,-41.95625
7603,-12.965683,-43.63112
7604,-2.804628,-40.003452
7605,13.378969,-22.469645
7606,-8.742645,-3.3826082
7607,-10.913396,-42.608414
7608,15.434635,-16.739779
7609,10.298697,-29.638878
7610,14.961049,-18.86677
7611,8.496084,-3.6990862
7612,6.5755796,-32.379684
7613,12.13179,-26.0122
7614,-11.772673,5.52614
7615,-12.017668,-4.577216
7616,13.796828,-14.77437
7617,0.69497526,38.796223
7618,16.339685,-12.698114
7619,5.4957805,-34.96596
7620,-6.6917386,-41.5453
7621,18.625431,-3.5653622
7622,-20.475473,2.875292
7623,12.252414,-21.138493
7624,-5.304261,-5.9707336
7625,12.938816,-18.607658
7626,0.87593985,-9.114271
7627,17.440905,-8.992206
7628,15.771424,-14.7339
7629,-23.820576,6.1923256
7630,18.33837,1.9158436
7631,17.985498,13.928036
7632,12.797469,-25.291155
7633,-13.045653,-3.421963
7634,12.732791,8.677117
7635,16.576262,12.231147
7636,17.484344,-8.514464
7637,2.9316292,-36.842896
7638,5.5443554,-14.127535
7639,2.884521,-36.579254
7640,6.1403084,-19.29515
7641,-18.413809,3.25086
7642,-15.079712,-3.2133827
7643,12.282306,18.610819
7644,18.914454,-1.5899947
7645,11.483032,-27.048635
7646,-6.7537274,-1.9508893
7647,18.967438,6.654859
7648,16.488726,-14.125355
7649,-4.566604,-6.7772307
7650,3.9988632,-16.097256
7651,1.4412237,40.553608
7652,18.505804,11.202638
7653,7.9499617,-30.912708
7654,2.5593772,-10.454386
7655,0.25749218,-38.54494
7656,0.21831699,-7.376279
7657,-2.3652565,-5.1691966
7658,16.603493,-1.6886711
7659,4.2596936,-36.050606
7660,13.597269,-22.492373
7661,9.564187,26.508465
7662,7.16613,-5.0207
7663,9.720363,-1.9181962
7664,17.306654,-10.864259
7665,-11.999083,2.2156975
7666,-20.465092,-0.12395086
7667,2.528543,-37.218956
7668,5.5486813,-34.440884
7669,-6.92842,3.0685682
7670,16.14326,-15.174549
7671,11.083988,-28.659111
7672,18.83722,4.0357933
7673,18.026577,-3.6169631
7674,14.109882,13.782015
7675,-6.893258,-1.5536435
7676,14.190932,-21.546495
7677,18.528814,1.2169065
7678,16.343702,-0.93473566
7679,11.769207,-4.8169503
7680,17.566841,-10.182662
7681,12.941911,-21.85262
7682,15.162632,10.539912
7683,16.611343,-2.8686898
7684,10.2599945,-30.278294
7685,-7.991218,2.6840336
7686,-14.568686,10.1094265
7687,12.423244,-17.714228
7688,-12.558289,5.8687844
7689,10.947976,-29.170288
7690,10.994403,-3.587551
7691,15.167716,-11.184509
7692,17.391018,-10.253772
7693,16.018646,-15.671962
7694,14.808757,-20.155434
7695,16.664356,-13.429772
7696,18.695211,-1.2098612
7697,6.7821617,30.149902
7698,1.1657488,29.835955
7699,5.693148,23.683401
7700,7.8085704,-29.941645
7701,14.383509,-21.039783
7702,17.55808,-7.8512564
7703,14.256382,-21.931993
7704,10.630521,-28.922024
7705,5.5132046,-13.038222
7706,9.124552,-31.218466
7707,19.22297,0.8733011
7708,-4.9130683,-0.7946094
7709,-31.134083,6.300063
7710,17.666838,-9.912649
7711,-2.224489,-3.415407
7712,12.64433,-22.074085
7713,14.535953,-16.46437
7714,14.025829,-22.756577
7715,19.006784,1.1401296
7716,15.592943,-17.117168
7717,3.8850443,24.07056
7718,-18.797844,-1.1309124
7719,18.718006,-2.4598086
7720,-18.479311,-0.06589426
7721,15.236387,-18.681664
7722,-5.2827992,-40.42142
7723,-29.100723,7.8316092
7724,2.5134306,-37.51019
7725,16.291437,-14.656899
7726,18.684647,4.967337
7727,18.756704,4.977435
7728,18.196236,3.5245574
7729,17.560236,-7.2844596
7730,13.32967,20.144926
7731,5.8741384,-33.45716
7732,12.487534,-26.301626
7733,-10.486957,0.81624734
7734,14.41802,17.311401
7735,17.291487,-11.038903
7736,18.467112,-4.449833
7737,-25.159483,-0.79686815
7738,1.7540419,-10.600911
7739,5.840774,-14.026117
7740,10.883396,-29.16067
7741,11.356523,-14.563194
7742,1.9794961,30.421568
7743,11.749807,-26.719553
7744,17.634218,13.165623
7745,17.07165,15.222026
7746,-9.8765955,-1.6819735
7747,-33.776417,5.6512055
7748,16.291395,-14.477425
7749,13.844211,18.941315
7750,17.431927,-10.268554
7751,4.006514,-35.518326
7752,17.774439,-6.5841537
7753,-2.1116393,-7.61277
7754,10.650074,26.091244
7755,17.411629,7.8193455
7756,15.630241,-16.212727
7757,0.06930041,-37.787483
7758,7.6444106,-32.90431
7759,-2.7268066,-40.03414
7760,-19.316343,1.210634
7761,-0.00060706073,31.911846
7762,-23.545288,-1.5325934
7763,3.8993943,-35.4113
7764,7.7026668,-30.458904
7765,17.323292,13.501976
7766,6.314683,-14.237983
7767,17.961693,-3.5837634
7768,16.136343,-13.081571
7769,11.990207,17.20419
7770,7.1112394,23.36596
7771,18.740911,3.253091
7772,13.603744,-16.927273
7773,18.368073,-3.5460742
7774,-21.73795,3.7256458
7775,1.7806664,-37.91306
7776,14.279037,-20.379856
7777,12.215951,-20.764038
7778,11.564442,8.879408
7779,-8.064148,-0.3921436
7780,-9.139324,-42.41282
7781,12.1031,9.47139
7782,0.7505533,-38.200222
7783,18.897804,3.0888228
7784,14.07651,-12.603891
7785,9.556406,20.494648
7786,-26.168917,-0.13071598
7787,5.4877357,-12.092866
7788,5.7709208,-17.048412
7789,17.340382,-11.331669
7790,7.622312,-6.9730487
7791,13.6522875,-23.331272
7792,11.990881,-10.727205
7793,5.031619,-24.468061
7794,17.524355,7.0663533
7795,10.120353,-19.462633
7796,-4.4682045,18.142305
7797,2.8193655,27.814514
7798,9.586631,-31.030863
7799,14.94584,13.031398
7800,7.628066,-32.213448
7801,5.6496906,-14.881966
7802,18.82649,-2.070211
7803,-10.558194,-2.228252
7804,-5.991025,17.046232
7805,-7.9125924,-0.5390518
7806,-6.4663897,-6.826945
7807,6.190496,-17.059797
7808,-28.118809,7.9060984
7809,9.478841,-30.426708
7810,19.159016,2.541053
7811,15.141591,-17.952923
7812,1.9348738,-37.80569
7813,13.316566,-23.744825
7814,0.6237687,-38.50661
7815,0.30843815,-38.80958
7816,1.0335164,-38.16028
7817,11.490682,-28.04411
7818,12.864873,23.017248
7819,15.569163,-8.964253
7820,5.055029,-10.73495
7821,6.6249886,29.665565
7822,5.628972,-26.830284
7823,7.0907197,-7.60241
7824,-20.941854,0.29514045
7825,11.458418,-28.212414
7826,15.095926,-19.077644
7827,17.30569,-10.869376
7828,16.745897,10.078147
7829,8.209197,-32.227703
7830,18.4941,3.60617
7831,-17.983099,8.338796
7832,14.619121,-20.51504
7833,-8.143391,-5.1149135
7834,-1.1800492,18.11696
7835,4.1419554,-35.29016
7836,10.963281,-29.244349
7837,11.922296,-14.913442
7838,15.1254015,-15.855722
7839,6.5210276,24.45593
7840,13.426962,-23.220139
7841,-10.343377,4.682336
7842,11.97041,18.004606
7843,18.148731,10.218085
7844,12.303469,24.26155
7845,15.976146,-14.241942
7846,1.8391502,-8.862546
7847,15.226222,-18.740332
7848,18.630838,8.9951935
7849,2.272732,-37.25953
7850,11.9029455,-26.95264
7851,1.4367889,30.535927
7852,-25.42805,4.182266
7853,-33.545307,6.7963395
7854,5.571012,-7.7705073
7855,2.918869,-9.921463
7856,17.625761,-9.345047
7857,18.016542,13.773956
7858,11.713064,-26.198017
7859,18.855883,3.6658173
7860,10.651493,19.222961
7861,-20.802435,1.3952053
7862,-3.753215,-40.404213
7863,-8.14034,-5.3276553
7864,18.474285,9.924346
7865,9.257896,-31.317911
7866,6.2629967,-9.43611
7867,15.15985,-18.714201
7868,13.602481,-22.524885
7869,17.469864,-9.504414
7870,10.337384,-27.483395
7871,5.5602794,-31.975338
7872,-27.234602,6.9165454
7873,-0.2594273,-38.86615
7874,18.690336,-0.18120624
7875,15.265281,-1.0605894
7876,6.131573,-16.948397
7877,-14.993774,8.286153
7878,-7.4834156,-41.720802
7879,-11.714473,-43.118355
7880,14.7982025,-14.914075
7881,16.688492,-9.957166
7882,9.465582,-31.030945
7883,14.43067,-21.368362
7884,12.227061,-13.545196
7885,10.530707,18.76014
7886,15.987771,-2.368996
7887,16.557789,-10.37109
7888,-31.695803,2.8969007
7889,5.7033634,-32.806454
7890,6.2176948,-11.72537
7891,17.170147,-10.707719
7892,10.88562,-28.54577
7893,19.183212,5.1682835
7894,19.000921,0.33738884
7895,6.64459,-12.859997
7896,16.85986,10.357994
7897,9.697491,28.47147
7898,19.308924,4.4641724
7899,5.2417893,-17.612019
7900,-22.652248,-0.1972561
7901,-22.021217,-0.9502799
7902,-0.70215553,-38.86236
7903,6.8849697,-30.542809
7904,18.548395,4.390915
7905,4.7130275,-35.443096
7906,16.50031,-12.013861
7907,17.4073,-10.784351
7908,14.1728525,-21.397734
7909,8.930521,-5.947958
7910,-8.392378,-0.76813084
7911,16.635975,-11.758322
7912,11.546159,-10.826737
7913,12.231671,-26.540436
7914,2.5164883,-37.15319
7915,12.926287,-25.09373
7916,3.3343349,-36.750698
7917,17.915058,-6.23463
7918,15.413435,-15.9125595
7919,0.36404148,26.691563
7920,3.417324,-36.41597
7921,16.854929,-11.633657
7922,17.911758,13.844689
7923,9.791474,-18.690523
7924,3.6021066,28.224295
7925,11.455038,-18.857502
7926,18.642942,8.162892
7927,-24.62534,0.13889451
7928,-21.162962,-0.2425124
7929,14.904753,-19.074774
7930,14.138252,-22.209345
7931,15.534437,-17.157265
7932,17.481482,-9.6820135
7933,13.561144,-3.8240402
7934,13.075117,23.670008
7935,18.495083,-4.142261
7936,1.2260641,36.11941
7937,-11.040141,-42.943554
7938,7.57246,-13.930029
7939,12.8095045,16.662872
7940,6.150939,-33.713436
7941,6.2748256,-12.457747
7942,18.880106,2.0520747
7943,9.806502,-19.930094
7944,16.894855,-9.776193
7945,-16.573248,-2.3238938
7946,-7.2945623,-3.4054809
7947,-29.961956,8.020749
7948,9.900031,-30.722855
7949,5.297252,37.457077
7950,5.4603834,-12.60758
7951,14.926284,3.9274175
7952,-10.369822,11.191168
7953,11.8803,-15.887411
7954,-17.20711,2.2343054
7955,1.6140147,-38.108
7956,9.804349,-20.500847
7957,0.9365388,37.14079
7958,-1.5268843,17.771269
7959,-12.936652,9.640898
7960,15.117308,-19.02128
7961,18.861534,1.9165124
7962,16.616478,-13.361203
7963,14.179452,-22.141823
7964,17.71663,-8.63689
7965,18.782993,-2.4180639
7966,6.1819797,-12.242706
7967,9.4679785,-30.687353
7968,13.5656,-21.048923
7969,14.141867,21.57868
7970,2.2931697,25.161434
7971,-9.373437,11.040892
7972,9.634141,18.314367
7973,17.905064,14.277252
7974,4.4004397,36.952545
7975,-24.18343,7.7309813
7976,18.347101,4.641667
7977,12.494611,-26.0198
7978,11.479843,-27.132593
7979,6.875591,-19.064594
7980,13.717271,-23.669924
7981,13.558915,-13.17942
7982,15.597425,-16.89147
7983,13.924496,-22.891644
7984,-4.653648,-40.75651
7985,16.798504,-11.194597
7986,-27.178122,0.41354895
7987,-31.943256,5.779542
7988,16.362888,-9.7853
7989,11.134437,-9.644646
7990,3.6072218,-36.418133
7991,-7.513759,0.9103889
7992,18.85569,8.290636
7993,9.342603,-31.148504
7994,14.4631605,-21.61823
7995,11.796989,8.943212
7996,-4.3803477,-40.762356
7997,1.0789211,40.555893
7998,7.3584642,-33.263954
7999,9.30182,29.679987
8000,14.480199,-20.189224
8001,14.12564,-21.190842
8002,16.447382,-13.400488
8003,-28.144838,0.725991
8004,5.492901,-6.9827585
8005,-11.605254,-42.92311
8006,5.5569415,-12.148302
8007,18.509033,-1.3106055
8008,5.8379965,23.243906
8009,-1.0308722,-38.992805
8010,16.69411,-11.871052
8011,18.183048,4.12383
8012,15.551193,-16.377516
8013,15.896998,-14.321746
8014,-9.124635,-4.850659
8015,8.56877,-18.356445
8016,15.420035,13.44554
8017,14.716107,-20.689562
8018,19.194754,4.7106547
8019,16.894176,15.904137
8020,19.091515,1.0048468
8021,16.757885,-10.317042
8022,8.748329,-12.384886
8023,16.897318,-12.37677
8024,15.375779,-17.993631
8025,13.384221,0.54815584
8026,5.6436133,-16.835299
8027,17.222605,14.576595
8028,13.15995,-25.111248
8029,11.880742,-25.703024
8030,-5.748345,-41.206615
8031,7.541444,-21.667896
8032,10.965595,-26.089655
8033,13.540563,-23.736048
8034,13.457017,-24.287746
8035,4.7937655,-14.648491
8036,4.8727665,-12.340339
8037,3.089464,-37.06443
8038,12.571889,-24.107525
8039,3.946572,-35.595356
8040,12.5913105,-24.612207
8041,9.431577,-30.20731
8042,8.737783,-31.84476
8043,13.444602,-24.526625
8044,-9.754779,11.81982
8045,-7.737893,0.04616624
8046,12.730189,-13.887965
8047,6.3034267,-9.607181
8048,-12.588445,-2.7811332
8049,0.21426447,-37.928234
8050,11.70582,-27.507519
8051,11.66924,-18.092066
8052,14.077261,-22.938976
8053,19.218067,5.125106
8054,2.6377337,-8.292332
8055,9.122858,-22.144154
8056,6.496229,-9.459427
8057,9.939683,-29.428944
8058,-10.762354,-42.550743
8059,-8.657752,-3.744946
8060,-4.9927287,-6.1656294
8061,14.203688,-18.95843
8062,9.301128,-31.26887
8063,9.900849,-30.600555
8064,7.8620567,-6.8920856
8065,4.4266543,-11.471981
